owner_no,brand,model_year,price,registered_year,kms_driven,engine_cc,mileage_kmpl,car_age,mileage_normalized,brand_popularity,age_group,high_mileage,city_chennai,city_delhi,city_hyderabad,city_jaipur,city_kolkata,transmission_manual,fuel_type_diesel,fuel_type_electric,fuel_type_lpg,fuel_type_petrol,variant_name_encoded,model_encoded
2,9,2016,0.040952778938570834,2016,0.01771323437030389,0.2282873376623377,0.08892566957568462,0.18421052631578946,0.05767483280023262,0.08482158292756482,2,0,True,False,False,False,False,True,False,False,False,True,428677.0833333333,472567.5675675676
1,6,2017,0.07062264939406603,2018,0.006181204418481139,0.18810876623376627,0.08877520312970208,0.13157894736842105,0.07990694969467868,0.10475166742888264,1,0,True,False,False,False,False,True,False,False,False,True,821333.3333333334,683109.0909090909
1,24,2022,0.09632260760551609,2022,0.0017998512336317447,0.18810876623376627,0.07764068612699368,0.02631578947368421,0.23735097412038378,0.08069434718381492,0,0,True,False,False,False,False,False,False,False,False,True,950500.0,772935.4838709678
1,20,2022,0.9373171750940242,2022,0.0005271005885744448,0.38108766233766234,0.058954186549732814,0.02631578947368421,0.2021414032318366,0.5468404912746022,0,0,True,False,False,False,False,False,True,False,False,False,8408333.333333334,6302058.823529412
1,9,2021,0.07751776013372336,2021,0.0034820639433560505,0.1879058441558442,0.09720132410472465,0.05263157894736842,0.1797034021517883,0.08482158292756482,1,0,True,False,False,False,False,True,False,False,False,True,755000.0,564454.268292683
1,13,2020,0.12244045131633932,2020,0.005436281648081173,0.2883522727272727,0.09198201925970506,0.07894736842105263,0.12753412147426574,0.21971923973085766,1,0,True,False,False,False,False,False,True,False,False,False,1200000.0,1122621.6216216215
3,5,2010,0.00961136648558295,2010,0.014527357684204746,0.262987012987013,0.05657538368943726,0.3421052631578947,0.020261288580567444,0.03426141271845305,2,0,True,False,False,False,False,True,False,False,False,True,110000.0,126666.66666666667
1,19,2021,0.0754283326368575,2021,0.0046328123480085725,0.2282873376623377,0.10359614805898287,0.05263157894736842,0.18773626054085488,0.0687858479816197,1,0,True,False,False,False,False,True,False,False,False,True,424566.34688346885,521084.67741935485
1,28,2022,0.3888424571667364,2022,0.006163567730971059,0.387987012987013,0.04288293710502559,0.02631578947368421,0.1718595521954056,0.1479706376890344,0,0,True,False,False,False,False,False,False,False,False,True,3750000.0,2720000.0
1,1,2018,0.27444630171333056,2018,0.008163604458918245,0.39021915584415584,0.10231718326813122,0.13157894736842105,0.08841232916545508,0.5195198980035183,1,0,True,False,False,False,False,False,True,False,False,False,2500000.0,2517593.75
2,27,2019,0.039908065190137905,2019,0.003618066440856459,0.18810876623376627,0.12759554619319893,0.10526315789473684,0.12700785111951146,0.07380679424559385,1,1,True,False,False,False,False,False,False,False,False,True,368250.0,397993.28859060403
1,24,2021,0.10676974508984538,2021,0.003618066440856459,0.18810876623376627,0.09720132410472465,0.05263157894736842,0.1797034021517883,0.08069434718381492,1,0,True,False,False,False,False,True,False,False,False,True,1050000.0,772935.4838709678
1,19,2016,0.062055996656916,2016,0.02241732075443567,0.23863636363636367,0.15279867589527538,0.18421052631578946,0.0877626126781041,0.0687858479816197,2,1,True,False,False,False,False,True,True,False,False,False,741000.0,643665.5172413794
2,31,2018,0.07333890513999164,2018,0.01930471814118768,0.28936688311688313,0.09825458922660249,0.13157894736842105,0.08586071532422217,0.1004670960609946,1,0,True,False,False,False,False,True,True,False,False,False,555400.0,550845.0704225352
1,8,2019,0.09632260760551609,2019,0.010602921980930923,0.289163961038961,0.07764068612699368,0.10526315789473684,0.08935737132887465,0.08789688391846587,1,0,True,False,False,False,False,True,False,False,False,True,1266833.3333333333,696057.5342465753
2,19,2017,0.03437108232344338,2017,0.003382425750000136,0.1879058441558442,0.12691844718627746,0.15789473684210525,0.0876967972417231,0.0687858479816197,1,1,True,False,False,False,False,True,False,False,False,True,424566.34688346885,308222.22222222225
1,8,2015,0.06195152528207271,2015,0.00492099945835369,0.289163961038961,0.07764068612699368,0.21052631578947367,0.04550741494620528,0.08789688391846587,2,0,True,False,False,False,False,True,False,False,False,True,606224.4897959183,696057.5342465753
2,8,2020,0.11460509820309235,2020,0.005436281648081173,0.28936688311688313,0.08441167619620826,0.07894736842105263,0.12040200639720851,0.08789688391846587,1,0,True,False,False,False,False,False,False,False,False,True,901105.2631578947,696057.5342465753
1,13,2021,0.16830338487254493,2021,0.01386989106527229,0.2883522727272727,0.08215467950647007,0.05263157894736842,0.1608025588833963,0.21971923973085766,1,0,True,False,False,False,False,False,True,False,False,False,1598750.0,1425902.1739130435
1,9,2017,0.12400752193898873,2017,0.008163604458918245,0.30641233766233766,0.07470659043033406,0.15789473684210525,0.05958854318115731,0.08482158292756482,1,0,True,False,False,False,False,False,True,False,False,False,1105777.7777777778,1086678.9473684211
1,9,2016,0.06341412452987881,2016,0.0031016933220046404,0.2282873376623377,0.08666867288594646,0.18421052631578946,0.056611660366385576,0.08482158292756482,2,0,True,False,False,False,False,True,False,False,False,True,531950.0,564454.268292683
1,31,2022,0.15022983702465526,2023,0.002857507019674361,0.18810876623376627,0.09780318988865483,0.0,0.5599883687118348,0.1004670960609946,0,0,True,False,False,False,False,True,False,False,False,True,1498000.0,1604636.3636363635
2,27,2021,0.04931048892603427,2021,0.0017998512336317447,0.18810876623376627,0.11029190490520613,0.05263157894736842,0.1961471357952893,0.07380679424559385,1,1,True,False,False,False,False,True,False,False,False,True,464666.6666666667,397993.28859060403
1,27,2020,0.0414751358127873,2020,0.005666831336357267,0.18810876623376627,0.11029190490520613,0.07894736842105263,0.1447840942134341,0.07380679424559385,1,1,True,False,False,False,False,True,False,False,False,True,473083.3333333333,397993.28859060403
1,19,2019,0.04931048892603427,2019,0.0013029330174972303,0.1879058441558442,0.12052362323201929,0.10526315789473684,0.12167781331782494,0.0687858479816197,1,1,True,False,False,False,False,True,False,False,False,True,531961.0389610389,440245.0331125828
2,8,2017,0.05453405766819892,2017,0.005436281648081173,0.22869318181818185,0.08742100511585915,0.15789473684210525,0.06643334856478213,0.08789688391846587,1,0,True,False,False,False,False,True,False,False,False,True,570789.4736842106,581642.8571428572
2,29,2012,0.006163811115754283,2012,0.010890927269755317,0.11201298701298702,0.13782726452001204,0.2894736842105263,0.05070514684501308,0.1076977624637566,2,1,True,False,False,False,False,True,False,False,False,True,76400.0,120818.18181818182
3,16,2013,0.04826577517760135,2013,0.018163788098654172,0.4275568181818182,0.03739091182666266,0.26315789473684215,0.021752491474794473,0.1367672738537678,2,0,True,False,False,False,False,True,True,False,False,False,537500.0,771763.1578947369
1,8,2014,0.02841621395737568,2017,0.04052710786143527,0.22869318181818185,0.08666867288594646,0.15789473684210525,0.06602833049474514,0.08789688391846587,1,0,True,False,False,False,False,True,False,False,False,True,677857.1428571428,548132.183908046
1,19,2014,0.037818637693272046,2014,0.019982003305878886,0.23863636363636367,0.1363226000601866,0.23684210526315788,0.06214015702239022,0.0687858479816197,2,1,True,False,False,False,False,True,True,False,False,False,595000.0,506008.6455331412
2,6,2010,0.019013790221479317,2010,0.024125170298581845,0.2692775974025974,0.09720132410472465,0.3421052631578947,0.03119677647156565,0.10475166742888264,2,0,True,False,False,False,False,True,True,False,False,False,223333.33333333334,282206.34920634923
1,29,2021,0.11251567070622649,2021,0.00531827948113229,0.289163961038961,0.11277460126391817,0.05263157894736842,0.19926577493457395,0.1076977624637566,1,1,True,False,False,False,False,False,True,False,False,False,1105000.0,885534.0909090909
1,29,2018,0.07281654826577517,2018,0.0018085786666264233,0.22849025974025977,0.07463135720734276,0.13157894736842105,0.07102355335853446,0.1076977624637566,1,0,True,False,False,False,False,True,False,False,False,True,609100.0,885534.0909090909
2,19,2016,0.057668198913497705,2016,0.009072712062530602,0.26400162337662336,0.10269334938308758,0.18421052631578946,0.06416018464669962,0.0687858479816197,2,0,True,False,False,False,False,True,False,False,False,True,540166.6666666666,695777.7777777778
1,19,2017,0.06592143752611784,2017,0.0026536850949444705,0.2282873376623377,0.10773397532350285,0.15789473684210525,0.07736883645578033,0.0687858479816197,1,0,True,False,False,False,False,False,False,False,False,True,652200.0,643665.5172413794
1,27,2016,0.03426661094860008,2016,0.004918635778584297,0.14752435064935068,0.13609690039121278,0.18421052631578946,0.07989513666763595,0.07380679424559385,2,1,True,False,False,False,False,True,False,False,False,True,378560.0,397993.28859060403
1,9,2016,0.04722106142916841,2016,0.009072712062530602,0.2282873376623377,0.08892566957568462,0.18421052631578946,0.05767483280023262,0.08482158292756482,2,0,True,False,False,False,False,True,False,False,False,True,428677.0833333333,472567.5675675676
1,27,2021,0.06905557877141663,2021,0.007959782534188355,0.18810876623376627,0.09720132410472465,0.05263157894736842,0.1797034021517883,0.07380679424559385,1,0,True,False,False,False,False,True,False,False,False,True,700642.8571428572,676952.380952381
1,31,2017,0.06236941078144589,2017,0.007341771185252674,0.22869318181818185,0.06861269936804093,0.15789473684210525,0.05630789681385783,0.1004670960609946,1,0,True,False,False,False,False,True,False,False,False,True,511958.3333333333,550845.0704225352
1,6,2018,0.08096531550355202,2018,0.0058202886998470335,0.289163961038961,0.07463135720734276,0.13157894736842105,0.07102355335853446,0.10475166742888264,1,0,True,False,False,False,False,True,False,False,False,True,787214.2857142857,683109.0909090909
2,19,2017,0.050982030923526954,2017,0.005661558512256315,0.1879058441558442,0.13662353295215168,0.15789473684210525,0.0929215303452,0.0687858479816197,1,1,True,False,False,False,False,True,False,False,False,True,531961.0389610389,440245.0331125828
1,19,2018,0.09632260760551609,2018,0.003618066440856459,0.23863636363636367,0.1580650015046645,0.13157894736842105,0.12342614132015121,0.0687858479816197,1,1,True,False,False,False,False,True,True,False,False,False,598777.7777777778,695777.7777777778
2,16,2014,0.08326368575010447,2014,0.014527357684204746,0.4275568181818182,0.06033704483900091,0.23684210526315788,0.033505379470776385,0.1367672738537678,2,0,True,False,False,False,False,True,True,False,False,False,784500.0,992373.0158730159
1,16,2017,0.03625156707062265,2017,0.016547758422472848,0.22849025974025977,0.13722539873608186,0.15789473684210525,0.0932455448012296,0.1367672738537678,1,1,True,False,False,False,False,True,True,False,False,False,386666.6666666667,424933.3333333333
1,19,2009,0.01587964897618053,2009,0.012484956541929224,0.14691558441558444,0.09494432741498646,0.368421052631579,0.027929630706600747,0.0687858479816197,2,0,True,False,False,False,False,True,False,False,False,True,268228.94886363635,141861.26923076922
1,13,2022,0.19557041370664438,2022,0.005436281648081173,0.2599431818181818,0.07086969605777912,0.02631578947368421,0.22459290491421924,0.21971923973085766,0,0,True,False,False,False,False,False,False,False,False,True,1800999.9999999998,1602500.0
1,13,2022,0.09109903886335144,2022,0.0017998512336317447,0.2282873376623377,0.08516400842612096,0.02631578947368421,0.25152660657167775,0.21971923973085766,0,0,True,False,False,False,False,True,False,False,False,True,939000.0,1122621.6216216215
1,19,2013,0.018491433347262852,2013,0.007727232809184314,0.14691558441558444,0.11781522720433343,0.26315789473684215,0.04930476618467312,0.0687858479816197,2,1,True,False,False,False,False,True,False,False,False,True,268228.94886363635,306477.1296296296
1,19,2021,0.07124947764312578,2021,0.0023944076063942264,0.2282873376623377,0.10479987962684323,0.05263157894736842,0.18924832800232624,0.0687858479816197,1,0,True,False,False,False,False,True,False,False,False,True,675176.4705882353,643665.5172413794
1,19,2019,0.06289176765566235,2019,0.007254496855305888,0.2282873376623377,0.1063045440866687,0.10526315789473684,0.1109610351846467,0.0687858479816197,1,0,True,False,False,False,False,True,False,False,False,True,560545.4545454546,521084.67741935485
3,6,2009,0.013267864605098203,2009,0.0218002185131036,0.3092532467532468,0.06184170929882638,0.368421052631579,0.019613259668508284,0.10475166742888264,2,0,True,False,False,False,False,True,False,False,False,True,156666.66666666666,198750.0
2,8,2017,0.08054743000417885,2017,0.004033710437228028,0.289163961038961,0.0806500150466446,0.15789473684210525,0.06278818593444939,0.08789688391846587,1,0,True,False,False,False,False,True,False,False,False,True,606224.4897959183,696057.5342465753
1,19,2022,0.06289176765566235,2022,0.0021874947158120536,0.2282873376623377,0.10111345170027083,0.02631578947368421,0.28157894736842104,0.0687858479816197,0,0,True,False,False,False,False,True,False,False,False,True,593000.0,345841.5201612903
1,29,2018,0.04043042206435438,2018,0.014354263596476954,0.22869318181818185,0.08975323502858865,0.13157894736842105,0.08052122710090141,0.1076977624637566,1,0,True,False,False,False,False,True,False,False,False,True,632533.3333333334,521147.36842105264
3,29,2016,0.04063936481404096,2016,0.00877452476854575,0.22869318181818185,0.12609088173337346,0.18421052631578946,0.07518173887758069,0.1076977624637566,2,1,True,False,False,False,False,True,False,False,False,True,470370.3703703704,521147.36842105264
2,27,2016,0.031968240702047644,2016,0.009897818123569178,0.14752435064935068,0.13609690039121278,0.18421052631578946,0.07989513666763595,0.07380679424559385,2,1,True,False,False,False,False,True,False,False,False,True,378560.0,397993.28859060403
1,19,2017,0.058712912661930634,2017,0.005828470668279544,0.2282873376623377,0.10359614805898287,0.15789473684210525,0.075141237070577,0.0687858479816197,1,0,True,False,False,False,False,True,False,False,False,True,424566.34688346885,521084.67741935485
1,13,2019,0.10457584621813623,2019,0.006196659247742549,0.289163961038961,0.07312669274751732,0.10526315789473684,0.08595521954056412,0.21971923973085766,1,0,True,False,False,False,False,True,False,False,False,True,1106000.0,1425902.1739130435
